customer_id,total_orders,total_revenue,avg_order_value,first_purchase,last_purchase,country,recency_days,revenue_bin,cum_revenue_pct
13097.0,28,13389.22,13.165408062930187,2009-12-01 13:31:00,2011-11-07 10:43:00,United Kingdom,32,"(12179.324, 24355.698]",0.44751638724071197
16923.0,32,13378.36,11.818339222614842,2010-01-31 11:14:00,2011-11-27 13:00:00,United Kingdom,11,"(12179.324, 24355.698]",0.44827037678048975
15738.0,41,13372.97,26.96163306451613,2009-12-10 15:52:00,2011-11-21 08:26:00,United Kingdom,18,"(12179.324, 24355.698]",0.4490240625458423
13629.0,19,13370.86,153.6880459770115,2010-02-11 17:34:00,2011-11-16 13:21:00,United Kingdom,22,"(12179.324, 24355.698]",0.44977762939393384
13969.0,35,13365.87,12.08487341772152,2010-03-25 13:15:00,2011-12-02 15:11:00,United Kingdom,6,"(12179.324, 24355.698]",0.4505309150111567
14049.0,13,13239.03,12.247021276595746,2010-04-01 14:52:00,2011-11-23 12:20:00,United Kingdom,16,"(12179.324, 24355.698]",0.45127705206658086
13316.0,10,13191.57,75.3804,2010-03-10 10:01:00,2011-11-02 13:40:00,United Kingdom,36,"(12179.324, 24355.698]",0.45202051432901413
16549.0,34,13182.19,4.056058461538462,2010-03-28 15:45:00,2011-11-29 15:06:00,United Kingdom,9,"(12179.324, 24355.698]",0.4527634479450451
13668.0,35,13089.94,16.99992207792208,2009-12-11 14:28:00,2011-12-07 12:11:00,United Kingdom,2,"(12179.324, 24355.698]",0.45350118245333454
18225.0,26,13054.26,22.54621761658031,2009-12-04 16:52:00,2011-12-06 13:27:00,United Kingdom,2,"(12179.324, 24355.698]",0.45423690607637496
14110.0,33,12987.95,32.55125313283208,2009-12-01 09:50:00,2011-12-06 12:26:00,United Kingdom,3,"(12179.324, 24355.698]",0.4549688925413196
16161.0,43,12831.8,11.081001727115716,2010-02-08 11:06:00,2011-12-08 12:10:00,United Kingdom,1,"(12179.324, 24355.698]",0.4556920785653555
13952.0,14,12823.521,31.35335207823961,2009-12-16 09:41:00,2011-05-06 09:00:00,United Kingdom,217,"(12179.324, 24355.698]",0.4564147979941286
17858.0,30,12797.65,32.39911392405063,2009-12-06 15:41:00,2011-12-04 11:56:00,United Kingdom,5,"(12179.324, 24355.698]",0.4571360593620195
12683.0,21,12696.78,23.46909426987061,2009-12-13 15:01:00,2011-12-05 16:31:00,France,3,"(12179.324, 24355.698]",0.45785163580852417
12437.0,39,12683.4,22.52824156305506,2009-12-02 16:24:00,2011-12-08 11:35:00,France,1,"(12179.324, 24355.698]",0.45856645817306046
12451.0,8,12669.88,24.794285714285714,2010-06-28 12:58:00,2011-11-29 08:40:00,Switzerland,10,"(12179.324, 24355.698]",0.4592805185653836
15465.0,32,12655.65,48.12034220532319,2009-12-10 09:42:00,2011-11-20 10:11:00,United Kingdom,19,"(12179.324, 24355.698]",0.45999377697068056
14040.0,35,12645.57,15.926410579345088,2009-12-01 12:14:00,2011-10-30 12:42:00,United Kingdom,40,"(12179.324, 24355.698]",0.4607064672783512
13013.0,29,12625.77,22.790198555956678,2009-12-14 10:34:00,2011-12-08 15:01:00,United Kingdom,0,"(12179.324, 24355.698]",0.4614180416799699
12536.0,3,12601.830000000002,48.282873563218395,2011-10-11 14:52:00,2011-10-27 14:20:00,France,42,"(12179.324, 24355.698]",0.46212826684972597
16814.0,36,12499.710000000001,15.546902985074627,2010-04-11 12:45:00,2011-11-25 13:27:00,United Kingdom,13,"(12179.324, 24355.698]",0.4628327366494814
15194.0,28,12427.69,25.259532520325205,2009-12-03 10:37:00,2011-12-06 15:10:00,United Kingdom,2,"(12179.324, 24355.698]",0.4635331474818705
12474.0,31,12424.45,17.499225352112678,2010-02-11 09:41:00,2011-11-22 14:39:00,Germany,16,"(12179.324, 24355.698]",0.4642333757114511
14936.0,12,12410.81,23.549924098671728,2010-05-05 12:26:00,2011-11-06 10:30:00,Channel Islands,33,"(12179.324, 24355.698]",0.46493283520575157
16000.0,3,12393.7,1377.0777777777778,2011-12-07 12:14:00,2011-12-07 12:17:00,United Kingdom,2,"(12179.324, 24355.698]",0.4656313303994184
12481.0,15,12361.39,31.61480818414322,2010-04-11 13:10:00,2011-11-17 08:29:00,Germany,22,"(12179.324, 24355.698]",0.46632800463730056
13050.0,35,12344.53,12.23442021803766,2009-12-15 15:06:00,2011-11-25 09:18:00,United Kingdom,14,"(12179.324, 24355.698]",0.467023728664272
14739.0,25,12287.5,47.998046875,2009-12-02 13:23:00,2011-12-05 16:54:00,United Kingdom,3,"(12179.324, 24355.698]",0.46771623854366073
13854.0,39,12253.96,67.70143646408839,2010-01-08 11:28:00,2011-12-01 09:06:00,United Kingdom,8,"(12179.324, 24355.698]",0.4684068581458284
14735.0,56,12240.16,33.44306010928962,2009-12-04 11:32:00,2011-12-06 12:09:00,United Kingdom,3,"(12179.324, 24355.698]",0.46909669999529324
13418.0,31,12233.6,21.729307282415633,2009-12-11 12:51:00,2011-11-28 10:23:00,United Kingdom,11,"(12179.324, 24355.698]",0.4697861721304298
15023.0,20,12170.68,11.990817733990148,2010-02-03 15:45:00,2011-12-06 17:23:00,United Kingdom,2,"(-605.869, 12179.324]",0.47047209816411273
15144.0,29,12160.31,34.84329512893983,2009-12-13 11:35:00,2011-12-01 15:12:00,United Kingdom,7,"(-605.869, 12179.324]",0.4711574397560907
17338.0,17,12142.57,8.915249632892804,2010-03-10 16:09:00,2011-11-22 14:23:00,United Kingdom,16,"(-605.869, 12179.324]",0.47184178154133344
15555.0,36,12112.35,7.2054431885782275,2009-12-06 11:58:00,2011-11-27 16:19:00,United Kingdom,11,"(-605.869, 12179.324]",0.4725244201608748
14415.0,23,12091.6,9.588897700237906,2009-12-16 14:08:00,2011-12-08 14:38:00,United Kingdom,0,"(-605.869, 12179.324]",0.4732058893334174
17364.0,28,12070.42,13.120021739130435,2009-12-07 15:28:00,2011-12-09 09:00:00,United Kingdom,0,"(-605.869, 12179.324]",0.47388616482463786
14505.0,19,12001.84,7.463830845771144,2009-12-09 14:48:00,2011-11-22 15:45:00,United Kingdom,16,"(-605.869, 12179.324]",0.4745625752230788
17044.0,12,11962.300000000001,80.28389261744967,2009-12-07 12:25:00,2011-11-14 14:28:00,United Kingdom,24,"(-605.869, 12179.324]",0.47523675719094965
13458.0,16,11959.27,24.658288659793815,2010-11-16 14:01:00,2011-12-02 15:29:00,United Kingdom,6,"(-605.869, 12179.324]",0.47591076839137914
16258.0,15,11942.52,34.71662790697675,2010-03-10 14:19:00,2011-10-25 13:30:00,United Kingdom,44,"(-605.869, 12179.324]",0.4765838355803759
16523.0,28,11916.33,32.11948787061995,2010-01-24 13:14:00,2011-12-08 09:06:00,United Kingdom,1,"(-605.869, 12179.324]",0.47725542673000415
13687.0,1,11880.84,264.01866666666666,2010-09-27 16:30:00,2010-09-27 16:30:00,United Kingdom,437,"(-605.869, 12179.324]",0.4779250177025728
18226.0,26,11878.88,22.497878787878786,2010-03-05 10:05:00,2011-10-26 13:36:00,United Kingdom,43,"(-605.869, 12179.324]",0.4785944982117141
12705.0,14,11762.1,19.636227045075128,2010-06-24 09:51:00,2011-11-24 13:17:00,Germany,14,"(-605.869, 12179.324]",0.47925739712950527
14426.0,17,11727.94,19.417119205298015,2010-03-04 14:36:00,2011-11-16 12:25:00,United Kingdom,23,"(-605.869, 12179.324]",0.4799183708275625
13102.0,37,11696.92,23.774227642276422,2010-05-06 13:12:00,2011-12-08 12:52:00,United Kingdom,0,"(-605.869, 12179.324]",0.4805775962728052
13004.0,36,11650.85,14.295521472392638,2009-12-15 09:44:00,2011-11-28 11:27:00,United Kingdom,11,"(-605.869, 12179.324]",0.48123422526391624
13576.0,28,11551.74,41.40408602150538,2009-12-08 15:12:00,2011-11-29 15:34:00,United Kingdom,9,"(-605.869, 12179.324]",0.48188526852529
15218.0,22,11516.57,28.719625935162092,2010-01-26 11:33:00,2011-11-29 11:48:00,United Kingdom,10,"(-605.869, 12179.324]",0.48253432964444953
12668.0,10,11444.68,21.233172541743972,2010-01-31 15:45:00,2011-11-28 10:56:00,Germany,11,"(-605.869, 12179.324]",0.4831793391228986
13680.0,12,11435.67,17.539371165644173,2009-12-04 14:14:00,2011-12-08 13:47:00,United Kingdom,0,"(-605.869, 12179.324]",0.4838238408077352
14016.0,11,11403.41,25.45404017857143,2010-01-08 14:12:00,2011-07-01 11:29:00,EIRE,161,"(-605.869, 12179.324]",0.4844665243547318
17809.0,20,11337.39,101.22669642857143,2009-12-02 14:52:00,2011-11-23 12:59:00,United Kingdom,15,"(-605.869, 12179.324]",0.4851054870877112
14045.0,16,11313.03,297.7113157894737,2010-01-08 10:08:00,2011-08-22 15:27:00,United Kingdom,108,"(-605.869, 12179.324]",0.4857430769180934
15874.0,21,11284.76,32.99637426900585,2010-01-07 13:56:00,2011-10-07 12:31:00,United Kingdom,63,"(-605.869, 12179.324]",0.48637907348261267
12539.0,7,11214.75,22.251488095238095,2009-12-23 13:00:00,2011-11-17 13:30:00,Spain,21,"(-605.869, 12179.324]",0.48701112436113764
18055.0,14,11195.57,19.170496575342465,2010-10-22 13:27:00,2011-12-02 14:25:00,United Kingdom,6,"(-605.869, 12179.324]",0.4876420942761235
12524.0,17,11126.11,46.35879166666667,2010-02-08 14:41:00,2011-11-30 15:31:00,Germany,8,"(-605.869, 12179.324]",0.4882691495025052
14134.0,15,11123.35,61.79638888888889,2009-12-10 09:25:00,2010-11-22 12:26:00,United Kingdom,382,"(-605.869, 12179.324]",0.48889604917834645
13941.0,15,11122.300000000001,105.92666666666668,2009-12-16 16:10:00,2011-11-18 09:43:00,United Kingdom,21,"(-605.869, 12179.324]",0.48952288967735164
12918.0,1,10953.5,10953.5,2010-03-23 15:22:00,2010-03-23 15:22:00,United Kingdom,625,"(-605.869, 12179.324]",0.49014021679547043
16985.0,23,10923.16,44.95127572016461,2009-12-10 13:34:00,2011-11-22 13:33:00,United Kingdom,16,"(-605.869, 12179.324]",0.490755833984821
14796.0,27,10889.64,7.012002575660013,2009-12-14 15:06:00,2011-12-08 15:31:00,United Kingdom,0,"(-605.869, 12179.324]",0.4913695620241282
18052.0,1,10877.18,679.82375,2010-05-24 11:11:00,2010-05-24 11:11:00,United Kingdom,564,"(-605.869, 12179.324]",0.49198258783164717
12431.0,27,10857.97,26.8098024691358,2010-01-15 09:04:00,2011-11-04 11:55:00,Belgium,35,"(-605.869, 12179.324]",0.4925945309848604
16033.0,27,10836.13,7.729051355206847,2010-08-11 16:44:00,2011-12-04 12:44:00,United Kingdom,5,"(-605.869, 12179.324]",0.49320524325988313
15694.0,24,10810.81,69.74716129032258,2009-12-07 15:43:00,2011-12-09 09:44:00,United Kingdom,0,"(-605.869, 12179.324]",0.49381452852777286
18229.0,28,10803.71,51.20241706161137,2009-12-03 14:42:00,2011-11-28 09:48:00,United Kingdom,11,"(-605.869, 12179.324]",0.49442341364753295
16984.0,9,10754.8,9.492321270962046,2010-03-07 15:34:00,2011-09-12 13:43:00,United Kingdom,87,"(-605.869, 12179.324]",0.49502954225390944
16327.0,16,10731.34,11.33193241816262,2009-12-14 13:06:00,2011-11-25 13:23:00,United Kingdom,13,"(-605.869, 12179.324]",0.49563434868069106
16168.0,66,10636.47,34.422233009708734,2009-12-03 12:38:00,2011-11-29 12:45:00,United Kingdom,10,"(-605.869, 12179.324]",0.49623380833943553
13324.0,18,10513.47,79.6475,2010-05-25 10:23:00,2011-11-03 16:28:00,United Kingdom,35,"(-605.869, 12179.324]",0.49682633585452474
15290.0,26,10496.28,35.946164383561644,2010-02-24 10:15:00,2011-12-05 11:39:00,United Kingdom,4,"(-605.869, 12179.324]",0.4974178945602688
16782.0,38,10438.41,5.543499734466277,2009-12-09 11:58:00,2011-11-29 13:20:00,United Kingdom,9,"(-605.869, 12179.324]",0.4980061917769614
14028.0,3,10396.5,1155.1666666666667,2010-06-07 12:02:00,2010-06-07 13:33:00,United Kingdom,549,"(-605.869, 12179.324]",0.498592126992511
15296.0,12,10342.83,19.332392523364486,2010-01-21 13:48:00,2011-10-20 11:47:00,United Kingdom,50,"(-605.869, 12179.324]",0.4991750374263534
14422.0,19,10271.52,18.60782608695652,2009-12-17 12:12:00,2011-12-09 11:26:00,United Kingdom,0,"(-605.869, 12179.324]",0.4997539289076424
15719.0,31,10223.06,5.74329213483146,2009-12-01 12:47:00,2011-11-07 12:29:00,United Kingdom,32,"(-605.869, 12179.324]",0.5003300892370491
17160.0,17,10209.16,15.68227342549923,2009-12-04 10:57:00,2011-11-08 14:05:00,United Kingdom,30,"(-605.869, 12179.324]",0.5009054661778638
15805.0,30,10189.23,19.18875706214689,2009-12-10 12:57:00,2011-11-16 16:32:00,United Kingdom,22,"(-605.869, 12179.324]",0.5014797198859708
13599.0,33,10167.63,24.799097560975607,2009-12-01 12:30:00,2011-12-08 16:10:00,United Kingdom,0,"(-605.869, 12179.324]",0.5020527562420213
15547.0,26,10154.39,7.477459499263623,2009-12-06 13:40:00,2011-12-02 12:52:00,United Kingdom,6,"(-605.869, 12179.324]",0.5026250464063482
14085.0,33,10104.97,9.461582397003745,2009-12-08 13:41:00,2011-12-07 13:46:00,United Kingdom,1,"(-605.869, 12179.324]",0.5031945513142568
12839.0,26,10071.73,17.48564236111111,2009-12-07 09:18:00,2011-12-07 12:33:00,United Kingdom,2,"(-605.869, 12179.324]",0.5037621828526119
12766.0,9,10068.28,22.128087912087913,2010-10-28 09:29:00,2011-12-06 08:46:00,Portugal,3,"(-605.869, 12179.324]",0.504329619952791
13985.0,22,10020.86,20.87679166666667,2010-02-09 13:56:00,2011-12-05 17:06:00,United Kingdom,3,"(-605.869, 12179.324]",0.504894384514335
16353.0,38,9999.460000000001,57.46816091954024,2009-12-07 13:55:00,2011-12-06 12:23:00,United Kingdom,3,"(-605.869, 12179.324]",0.5054579429956008
14755.0,25,9972.550000000001,20.99484210526316,2009-12-03 16:51:00,2011-11-30 11:24:00,United Kingdom,9,"(-605.869, 12179.324]",0.5060199848590962
16182.0,9,9971.65,195.52254901960782,2010-03-09 09:34:00,2011-09-28 13:23:00,United Kingdom,71,"(-605.869, 12179.324]",0.5065819759995891
18260.0,23,9962.11,24.238710462287106,2009-12-15 13:50:00,2011-06-20 12:37:00,United Kingdom,172,"(-605.869, 12179.324]",0.507143429476257
14101.0,13,9961.93,110.68811111111111,2010-03-28 13:36:00,2011-09-27 12:28:00,United Kingdom,73,"(-605.869, 12179.324]",0.5077048728083245
16131.0,12,9957.42,45.46767123287671,2009-12-02 10:09:00,2011-10-19 11:53:00,United Kingdom,51,"(-605.869, 12179.324]",0.5082660619617914
17049.0,19,9947.48,17.795134168157425,2010-03-04 10:23:00,2011-12-07 10:48:00,United Kingdom,2,"(-605.869, 12179.324]",0.5088266909078766
14329.0,15,9927.22,17.95157323688969,2009-12-16 15:31:00,2011-11-22 15:50:00,United Kingdom,16,"(-605.869, 12179.324]",0.5093861780228199
17230.0,18,9924.95,44.50650224215247,2009-12-08 13:41:00,2011-03-20 16:12:00,United Kingdom,263,"(-605.869, 12179.324]",0.5099455372030794
16701.0,26,9916.73,36.06083636363636,2009-12-01 19:19:00,2011-12-01 11:10:00,United Kingdom,8,"(-605.869, 12179.324]",0.5105044331132509
12758.0,7,9903.24,31.639744408945685,2009-12-01 14:40:00,2011-08-15 10:22:00,Portugal,116,"(-605.869, 12179.324]",0.5110625687419759
18109.0,38,9893.96,14.72315476190476,2010-07-01 12:13:00,2011-12-08 11:36:00,United Kingdom,1,"(-605.869, 12179.324]",0.5116201813601877
13327.0,20,9879.48,28.88736842105263,2009-12-18 15:35:00,2011-11-01 10:21:00,United Kingdom,38,"(-605.869, 12179.324]",0.5121769779016505
12590.0,2,9864.26,145.06264705882353,2011-05-12 14:46:00,2011-05-12 14:52:00,Germany,210,"(-605.869, 12179.324]",0.5127329166607845
14828.0,13,9839.460000000001,97.42039603960397,2009-12-07 11:19:00,2011-05-27 10:16:00,United Kingdom,196,"(-605.869, 12179.324]",0.5132874577194092
12490.0,21,9823.64,21.26329004329004,2009-12-01 12:52:00,2011-12-04 16:07:00,France,4,"(-605.869, 12179.324]",0.5138411071803702
13735.0,13,9813.22,14.959176829268293,2009-12-13 13:31:00,2011-11-15 11:14:00,United Kingdom,24,"(-605.869, 12179.324]",0.5143941693816818
14944.0,19,9784.67,32.2926402640264,2010-02-17 08:47:00,2011-11-10 09:10:00,United Kingdom,29,"(-605.869, 12179.324]",0.5149456225366409
17306.0,21,9782.35,135.86597222222224,2010-11-01 11:38:00,2011-11-29 12:14:00,United Kingdom,10,"(-605.869, 12179.324]",0.5154969449389716
13018.0,35,9763.16,16.190978441127694,2010-03-01 12:34:00,2011-11-23 13:28:00,United Kingdom,15,"(-605.869, 12179.324]",0.5160471858141743
13267.0,36,9758.26,22.906713615023474,2009-12-07 16:56:00,2011-12-07 11:12:00,United Kingdom,2,"(-605.869, 12179.324]",0.5165971505308086
13069.0,38,9683.13,8.676639784946236,2010-06-14 14:27:00,2011-12-09 08:39:00,United Kingdom,0,"(-605.869, 12179.324]",0.5171428810039241
12380.0,11,9676.3,34.93249097472924,2010-02-15 12:05:00,2011-11-18 11:27:00,Belgium,21,"(-605.869, 12179.324]",0.5176882265458106
17315.0,43,9650.6,12.714888010540186,2010-09-27 12:45:00,2011-12-08 12:15:00,United Kingdom,1,"(-605.869, 12179.324]",0.5182321236641853
14135.0,24,9643.92,37.6715625,2009-12-02 08:58:00,2011-12-08 11:38:00,United Kingdom,1,"(-605.869, 12179.324]",0.5187756443051647
17811.0,47,9609.8,8.130118443316412,2010-09-20 11:24:00,2011-12-05 13:46:00,United Kingdom,3,"(-605.869, 12179.324]",0.519317241980766
17504.0,18,9565.12,27.644855491329483,2010-02-08 09:22:00,2011-05-17 12:59:00,United Kingdom,205,"(-605.869, 12179.324]",0.5198563215410946
14091.0,2,9530.08,733.0830769230769,2010-01-10 13:41:00,2010-02-23 15:17:00,United Kingdom,653,"(-605.869, 12179.324]",0.5203934262858649
14060.0,30,9519.08,35.25585185185185,2010-03-11 09:47:00,2011-12-05 12:29:00,United Kingdom,4,"(-605.869, 12179.324]",0.5209299110828287
13999.0,29,9502.26,20.391115879828327,2009-12-05 12:42:00,2011-11-29 13:40:00,United Kingdom,9,"(-605.869, 12179.324]",0.5214654479232373
13174.0,12,9494.84,8.387667844522968,2009-12-04 15:40:00,2011-11-23 14:35:00,United Kingdom,15,"(-605.869, 12179.324]",0.522000566580671
15298.0,23,9459.37,21.401289592760183,2009-12-08 17:04:00,2011-12-07 17:17:00,United Kingdom,1,"(-605.869, 12179.324]",0.5225336861882228
14146.0,12,9450.3,20.724342105263155,2010-01-13 16:04:00,2011-12-01 10:18:00,United Kingdom,8,"(-605.869, 12179.324]",0.5230662946206287
15727.0,15,9445.51,13.610244956772334,2010-01-24 12:12:00,2011-11-23 12:36:00,United Kingdom,16,"(-605.869, 12179.324]",0.5235986330939443
14439.0,5,9443.04,73.20186046511628,2010-01-21 14:01:00,2011-01-24 11:39:00,Greece,319,"(-605.869, 12179.324]",0.5241308323607978
16550.0,18,9435.13,11.605325953259532,2009-12-02 11:24:00,2011-08-23 11:12:00,United Kingdom,108,"(-605.869, 12179.324]",0.5246625858288196
17757.0,56,9422.45,7.192709923664123,2010-01-13 15:56:00,2011-12-08 15:31:00,United Kingdom,0,"(-605.869, 12179.324]",0.5251936246660971
13758.0,15,9416.98,30.47566343042071,2009-12-01 10:06:00,2011-11-28 11:11:00,United Kingdom,11,"(-605.869, 12179.324]",0.525724355220238
15981.0,21,9362.77,32.509618055555556,2010-03-29 10:07:00,2011-11-15 08:00:00,United Kingdom,24,"(-605.869, 12179.324]",0.5262520305588704
15570.0,25,9311.04,11.84610687022901,2010-03-28 14:04:00,2011-12-02 14:47:00,United Kingdom,6,"(-605.869, 12179.324]",0.526776790452045
12747.0,26,9276.54,36.095486381322964,2009-12-07 13:23:00,2011-12-07 14:34:00,United Kingdom,1,"(-605.869, 12179.324]",0.5272996059634626
13162.0,16,9275.49,38.972647058823526,2009-12-04 13:59:00,2011-08-09 15:59:00,United Kingdom,121,"(-605.869, 12179.324]",0.5278223622980442
15249.0,18,9266.0,18.45816733067729,2010-03-26 14:51:00,2011-11-08 11:45:00,United Kingdom,31,"(-605.869, 12179.324]",0.5283445837867455
14367.0,16,9261.52,17.67465648854962,2011-03-08 14:12:00,2011-12-01 13:19:00,United Kingdom,7,"(-605.869, 12179.324]",0.5288665527876127
13448.0,13,9240.87,16.560698924731184,2009-12-06 12:14:00,2011-11-23 12:33:00,United Kingdom,16,"(-605.869, 12179.324]",0.5293873579773704
14292.0,16,9226.25,47.80440414507772,2010-03-19 11:10:00,2011-12-02 11:50:00,United Kingdom,7,"(-605.869, 12179.324]",0.5299073392001342
13756.0,23,9207.5,26.458333333333332,2009-12-15 15:18:00,2011-12-07 16:44:00,United Kingdom,1,"(-605.869, 12179.324]",0.5304262636936823
15260.0,25,9188.23,23.086005025125626,2009-12-06 11:45:00,2011-08-31 13:55:00,United Kingdom,99,"(-605.869, 12179.324]",0.5309441021513911
16700.0,25,9167.710000000001,17.330264650283556,2009-12-02 10:51:00,2011-12-01 11:00:00,United Kingdom,8,"(-605.869, 12179.324]",0.5314607841246461
17068.0,47,9161.08,8.9463671875,2010-03-28 14:26:00,2011-11-27 13:14:00,United Kingdom,11,"(-605.869, 12179.324]",0.5319770924384505
16709.0,14,9087.46,29.6975816993464,2009-12-09 13:16:00,2011-09-16 10:56:00,United Kingdom,84,"(-605.869, 12179.324]",0.5324892516106622
15867.0,31,9063.95,8.55897072710104,2009-12-14 15:16:00,2011-12-04 13:32:00,United Kingdom,4,"(-605.869, 12179.324]",0.5330000857853344
15939.0,16,9060.39,56.27571428571428,2010-11-30 12:07:00,2011-09-11 11:30:00,United Kingdom,89,"(-605.869, 12179.324]",0.533510719322353
17576.0,41,9056.81,9.759493534482758,2009-12-03 16:54:00,2011-12-01 17:56:00,United Kingdom,7,"(-605.869, 12179.324]",0.53402115109454
12755.0,11,9030.66,141.1040625,2010-01-15 11:57:00,2011-03-04 12:42:00,Japan,280,"(-605.869, 12179.324]",0.534530109081714
16186.0,26,9026.11,17.192590476190478,2009-12-09 15:36:00,2011-11-17 12:43:00,United Kingdom,22,"(-605.869, 12179.324]",0.5350388106359317
15150.0,13,9001.08,15.654052173913044,2010-06-14 12:01:00,2011-11-22 12:52:00,United Kingdom,16,"(-605.869, 12179.324]",0.5355461015270949
